Shawn Petersen	200343	xpeter85	Tym1
Warren Figueroa	782524	xfigue60	Tym1
Jeremy Anderson	787030	xander33	Tym1
Lisa Martin	413817	xmarti56	Tym1
Edward Kemp	674378	xkemp23	Tym2
Wendy Jones	138135	xjones96	Tym2
Angela Smith	314064	xsmith56	Tym2
Rachel Gonzalez	862161	xgonza36	Tym2
Renee Banks	575019	xbanks82	Tym2
Joshua Baird	258879	xbaird73	Tym3
Lawrence Snyder	411082	xsnyde66	Tym3
Kevin Marks	723162	xmarks78	Tym3
Chelsea Dixon	459552	xdixon80	Tym3
Lisa Gibson	907955	xgibso68	Tym3
Adam Campos	624463	xcampo31	patricklee
Thomas Johnson	610027	xjohns64	patricklee
Richard Church	277598	xchurc28	patricklee
James Gomez MD	416823	xmd42	patricklee
Patrick Williams	961054	xwilli30	patricklee
Samantha Dunn	521194	xdunn82	kingscott
Shelia Sanchez	943609	xsanch62	kingscott
Kimberly Green	124312	xgreen25	kingscott
Rhonda Garcia	878261	xgarci51	kingscott
Joshua Daniels	148077	xdanie69	kingscott
Mark Clark	919108	xclark67	brownsamantha
Heather Friedman	437551	xfried71	brownsamantha
Anne Perkins	879278	xperki62	brownsamantha
Molly Stewart	373874	xstewa20	brownsamantha
Amy Miller	487405	xmille38	brownsamantha
Evan Carson	874923	xcarso70	pburton
Kayla Scott	610371	xscott86	pburton
Sarah Barnes	571336	xbarne84	pburton
Drew Ball	353757	xball89	pburton
Derrick Clark	616427	xclark61	pburton
Cynthia Ruiz	284964	xruiz77	holderbradley
Diane Thompson	835991	xthomp70	holderbradley
Allison Higgins	654860	xhiggi12	holderbradley
Jill Martin	620014	xmarti81	holderbradley
Jennifer Patterson	686944	xpatte90	holderbradley
Kenneth Lucas	521382	xlucas84	jimmymartin
Melissa Lee	555507	xlee68	jimmymartin
Scott Pennington	276126	xpenni29	jimmymartin
Tonya Patel	834337	xpatel92	jimmymartin
Amy Dean	751930	xdean50	jimmymartin
Christine Edwards	283864	xedwar77	kward
Christopher Hopkins	198357	xhopki32	kward
Gabrielle Lopez	467510	xlopez79	kward
Victor Bell MD	662563	xmd79	kward
Denise Williams	343884	xwilli23	kward
Emily Reynolds	450949	xreyno74	conniepowell
Brianna Mendoza	581938	xmendo84	conniepowell
Bryan Howard	820859	xhowar20	conniepowell
Gary Murphy	492217	xmurph97	conniepowell
Robert Martinez	642218	xmarti67	conniepowell
Veronica Francis	691597	xfranc64	ericbrown
Robert Olson	712486	xolson72	ericbrown
Kelsey Hebert	419419	xheber80	ericbrown
Daniel Allen	636882	xallen71	ericbrown
Patrick Owen	922509	xowen61	ericbrown
Joseph Kim	209377	xkim80	riossarah
Amy Mills	330848	xmills22	riossarah
Barbara Jensen	693386	xjense64	riossarah
James Barnes	988597	xbarne73	riossarah
Meghan Peters	355159	xpeter91	riossarah
Monica Anderson	781082	xander36	qhenderson
Nancy Banks	496819	xbanks45	qhenderson
Martha Love	547687	xlove80	qhenderson
Jonathan Davis	507402	xdavis55	qhenderson
Chase Jacobs	678257	xjacob43	qhenderson
Brittany Murphy	151468	xmurph31	matthewhopkins
Bryan Oliver	673588	xolive45	matthewhopkins
Paul Smith	971394	xsmith59	matthewhopkins
Devon Reynolds Jr.	917319	xjr.67	matthewhopkins
Kevin Chase	421627	xchase34	matthewhopkins
Michael Anderson	888773	xander41	qkirk
Gail Jones	893436	xjones64	qkirk
Elizabeth Griffin	790859	xgriff49	qkirk
Dawn Schultz	904880	xschul70	qkirk
Amber Shaw	860234	xshaw47	qkirk
Angela Noble	953053	xnoble65	catherine48
Kristopher Davis	331677	xdavis31	catherine48
Craig Sanchez	836819	xsanch34	catherine48
Jessica Johnson	850256	xjohns25	catherine48
Katie Wilson	287809	xwilso52	catherine48
Carlos Chapman	420198	xchapm10	toddsoto
Jasmine King	664818	xking17	toddsoto
Hannah Krause	317890	xkraus22	toddsoto
Gregory Strickland	633295	xstric96	toddsoto
Michael Hill	684950	xhill57	toddsoto
Krystal Russo	683886	xrusso65	morenolindsay
Lori Johnson	958959	xjohns97	morenolindsay
Tasha Lee	490821	xlee65	morenolindsay
Joshua Obrien	125636	xobrie29	morenolindsay
Megan Ortiz	963273	xortiz81	morenolindsay
Matthew Wilson	871403	xwilso92	russellstrickland
Juan Evans	482957	xevans34	russellstrickland
Martin Dawson	674091	xdawso53	russellstrickland
Brandi Owens	567947	xowens64	russellstrickland
Amanda Harmon	727945	xharmo40	russellstrickland
Benjamin Porter	564187	xporte42	jessica92
Melissa Erickson	290545	xerick66	jessica92
Patrick Garza	938611	xgarza35	jessica92
Andrew Tucker	628233	xtucke95	jessica92
Robert Rasmussen	192038	xrasmu90	jessica92
Jennifer George	956433	xgeorg10	mccannjohn
Jessica Caldwell	997757	xcaldw40	mccannjohn
John Williams	349594	xwilli30	mccannjohn
Larry Jones	163348	xjones78	mccannjohn
Jason Mendez	519554	xmende41	mccannjohn
Martin Soto	243836	xsoto32	davidmontgomery
Jake Anderson	461578	xander25	davidmontgomery
Anita Shelton	512847	xshelt62	davidmontgomery
Glenda Strickland	691597	xstric87	davidmontgomery
Joseph Barber	864453	xbarbe39	davidmontgomery
Mary Black	497006	xblack52	peter73
Cheryl Cooper	716130	xcoope96	peter73
Angela Simpson	695118	xsimps27	peter73
Victor Woods	204434	xwoods85	peter73
Michael Villanueva MD	384972	xmd96	peter73
Christian Lindsey	708679	xlinds58	gordon49
Lance Fleming	424554	xflemi50	gordon49
Thomas Jackson	750631	xjacks36	gordon49
Hunter Ward	824009	xward67	gordon49
Michael Fox	312866	xfox46	gordon49
David Carter	842893	xcarte58	brandonjames
Brandon Burns	178821	xburns43	brandonjames
Joshua Chandler	591556	xchand97	brandonjames
Melanie Nichols	232345	xnicho71	brandonjames
Michelle Kent	347238	xkent63	brandonjames
Jose Hernandez	320624	xherna37	jamescarlos
Linda Bird	962817	xbird75	jamescarlos
Diane Jimenez	649685	xjimen18	jamescarlos
Angela Douglas	675220	xdougl80	jamescarlos
Lindsey Hall	552356	xhall89	jamescarlos
Jamie Yates	728379	xyates48	sarahgraham
Mallory Heath	282171	xheath40	sarahgraham
Chad Rodriguez	182787	xrodri90	sarahgraham
Michael Hawkins	397760	xhawki26	sarahgraham
Rachel Reed	830925	xreed88	sarahgraham
Geoffrey Mann	627199	xmann67	wrightdustin
David Payne DDS	987011	xdds43	wrightdustin
Heather Martinez	976319	xmarti22	wrightdustin
Denise Kelly	942566	xkelly30	wrightdustin
James Scott	373428	xscott44	wrightdustin
Timothy Ross III	899303	xiii39	kellysanders
Kimberly Phillips	887996	xphill82	kellysanders
Sarah Coleman	844457	xcolem14	kellysanders
Brooke Gallegos	827233	xgalle65	kellysanders
Martin Green	795539	xgreen80	kellysanders
Brenda Bowman	765855	xbowma36	deborah98
Shelby Mitchell	282734	xmitch14	deborah98
Austin Ford	618580	xford58	deborah98
Michael Waller	254676	xwalle83	deborah98
Anthony Jones	452556	xjones79	deborah98
Tyler Estrada	838443	xestra71	fergusonryan
Jason Strickland	562717	xstric21	fergusonryan
Mr. Paul Morris	308634	xmorri14	fergusonryan
Brittany James	270829	xjames95	fergusonryan
Jay White	569401	xwhite98	fergusonryan
Henry Johnson	349386	xjohns30	christiansteele
Stephen Robertson	299456	xrober36	christiansteele
Randy Schmidt	968298	xschmi52	christiansteele
Ian Parks	745120	xparks44	christiansteele
Megan Ward	908051	xward97	christiansteele
Alexis Stokes	697443	xstoke43	michealruiz
Margaret Mason	621617	xmason12	michealruiz
Mrs. Anna Sanders	657573	xsande87	michealruiz
Kayla Chen	332844	xchen51	michealruiz
Dr. Timothy Williams	497012	xwilli37	michealruiz
Joseph Hicks	278115	xhicks32	bhernandez
Brenda Lee	478012	xlee40	bhernandez
Stacey Thomas	671587	xthoma46	bhernandez
Debra Davis	216711	xdavis99	bhernandez
Andrew White	342176	xwhite45	bhernandez
Dr. Preston Armstrong	189888	xarmst42	baileynicole
Brittany Rivera	455110	xriver74	baileynicole
Melissa Melton	171240	xmelto87	baileynicole
Jesus Lopez	966871	xlopez36	baileynicole
Angela Hayes	244896	xhayes12	baileynicole
Sharon Andrade	743118	xandra81	roachcurtis
George Jordan	937102	xjorda42	roachcurtis
Melissa Hawkins	150738	xhawki31	roachcurtis
Donald Ingram	118958	xingra60	roachcurtis
Claudia Alvarez	480749	xalvar58	roachcurtis
Gabriel Johnson	114731	xjohns59	webbjames
Ryan Walker	550728	xwalke56	webbjames
William Wright	892721	xwrigh81	webbjames
Daniel Boyd	558220	xboyd31	webbjames
Thomas Davenport	735127	xdaven46	webbjames
Jared Zimmerman	609389	xzimme27	michaelpowell
Kelly Reynolds	383115	xreyno11	michaelpowell
Kelly Alvarez	554166	xalvar78	michaelpowell
Elizabeth Elliott	346657	xellio73	michaelpowell
Danielle Arnold	235423	xarnol40	michaelpowell
Krystal Blankenship	642305	xblank47	william25
Ashley Meyer	124103	xmeyer91	william25
Cameron Barnes	615608	xbarne70	william25
James Sanchez	167508	xsanch99	william25
Adriana Thompson	813949	xthomp19	william25
Jennifer Fox	493297	xfox69	upowell
April Hodge	115532	xhodge55	upowell
Laura Ashley	741485	xashle70	upowell
Melinda Lara	772161	xlara62	upowell
Deborah Williams	475484	xwilli39	upowell
Timothy King	625070	xking21	hendersonmichelle
Michael Anderson	879981	xander57	hendersonmichelle
Roy Choi	403829	xchoi78	hendersonmichelle
Michael Charles	923708	xcharl10	hendersonmichelle
Melissa Johnson	656180	xjohns46	hendersonmichelle
Kari Williams	298647	xwilli81	dbowers
Randy Hudson	103054	xhudso33	dbowers
Angela Ramirez	664285	xramir27	dbowers
Michelle Smith	650575	xsmith65	dbowers
Sheryl Aguirre	728582	xaguir52	dbowers
Ryan Frederick	475213	xfrede38	johnhernandez
James Shaw	299062	xshaw67	johnhernandez
Mark Lin	784982	xlin94	johnhernandez
Sarah Hicks	619939	xhicks67	johnhernandez
Matthew Smith	372397	xsmith75	johnhernandez
Samantha Simmons	346985	xsimmo79	samantha43
Travis Peck	483748	xpeck88	samantha43
Bryan Eaton	459856	xeaton37	samantha43
Meghan Jenkins	360150	xjenki52	samantha43
Victoria Smith	469348	xsmith69	samantha43
Jill Myers	830915	xmyers65	cristian93
William Ryan	895109	xryan83	cristian93
Crystal Johnson	175726	xjohns83	cristian93
Daniel Jordan	684571	xjorda90	cristian93
Joanne Peterson	754938	xpeter22	cristian93
Daniel Porter	248372	xporte11	jpace
Clayton Shelton	146686	xshelt57	jpace
Jonathan Mayo	323812	xmayo82	jpace
Tammy Young	605269	xyoung82	jpace
Dalton Gutierrez	722716	xgutie16	jpace
Elizabeth Morse	880137	xmorse87	nicolemurray
Linda Morales	777970	xmoral27	nicolemurray
Nicole Gibson	913902	xgibso98	nicolemurray
Melinda Gallagher	111015	xgalla91	nicolemurray
Jared Clark	121424	xclark19	nicolemurray
Kenneth Garcia	459507	xgarci16	katelyn75
Daniel Elliott	298612	xellio88	katelyn75
Daniel Long	117168	xlong35	katelyn75
Rita Lewis	936769	xlewis75	katelyn75
Megan Owens DVM	542004	xdvm80	katelyn75
Matthew Roberts	300855	xrober93	jonathanowens
Jill Thomas	752277	xthoma46	jonathanowens
Catherine Frederick	573531	xfrede88	jonathanowens
Gary Fernandez	685412	xferna84	jonathanowens
Jose Henry	166506	xhenry43	jonathanowens
Alexandra Martinez	216455	xmarti14	kwoods
Craig Dickerson	853579	xdicke62	kwoods
Nathan Aguilar	379000	xaguil41	kwoods
Ashley Ellis	823703	xellis62	kwoods
Melissa Stanley	594260	xstanl31	kwoods
Heather Davis	755911	xdavis89	charles50
Vincent Price	711074	xprice80	charles50
Richard Robertson	234030	xrober56	charles50
Tracy Olsen MD	413731	xmd58	charles50
John Burgess	351292	xburge98	charles50
Stephen Gonzalez	755944	xgonza55	daisy38
David Gray	332486	xgray34	daisy38
Michael Macias	822180	xmacia54	daisy38
Glenn Ross	823551	xross70	daisy38
Jennifer Kelly	383773	xkelly38	daisy38
Terry Stein	824383	xstein53	wkeller
Paul Reese	733130	xreese85	wkeller
Stacy Smith	361083	xsmith43	wkeller
Gregory Benton	696532	xbento14	wkeller
Kevin Owens	630128	xowens14	wkeller
Lisa Herrera	593237	xherre70	graycarrie
Carol Lopez	751211	xlopez30	graycarrie
Regina Holloway	811847	xhollo39	graycarrie
Kyle Jensen	892954	xjense71	graycarrie
Thomas Jensen	851534	xjense63	graycarrie
Christina Brown	618051	xbrown32	tprice
Regina Barton	464481	xbarto21	tprice
Lori Hays	462482	xhays44	tprice
Sue Murillo	561868	xmuril88	tprice
Olivia Murphy	383544	xmurph12	tprice
Joseph Fleming DDS	983023	xdds55	pgonzalez
Kimberly Mendez	646095	xmende33	pgonzalez
Evan Holt	692169	xholt88	pgonzalez
Dr. Gregory Randall	358957	xranda72	pgonzalez
Adam Johnson	583220	xjohns30	pgonzalez
Jennifer Avila	215653	xavila10	dianacollins
Diana Wagner	684716	xwagne23	dianacollins
Renee Little	291205	xlittl57	dianacollins
Julie Romero	844031	xromer72	dianacollins
Katherine Johnson	563190	xjohns42	dianacollins
Heather Graham	970725	xgraha75	ufox
Dakota Green	110062	xgreen60	ufox
Sean Johnson II	946063	xii41	ufox
Daniel Ramsey	147642	xramse24	ufox
Mark Barr	775403	xbarr76	ufox
Jeremy Wilson DDS	533675	xdds25	gabrielleclark
Michelle Yu	522958	xyu14	gabrielleclark
Chelsea Horn	447745	xhorn34	gabrielleclark
Lisa Kelley	750254	xkelle92	gabrielleclark
Christina Smith	593656	xsmith33	gabrielleclark
Scott Novak	657011	xnovak40	wagnermonica